publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p781802,earthquake,2024-10-16T06:25:31.143Z,2024-10-16T07:45:01.577Z,175.12606811523438,-41.26335906982422,1.4260456828748644,18.561983108520508,MLv,,LOCSAT,confirmed,manual,iasp91,35,25,8,0.13402484357357025,70.44256591796875,0.19594724025164842,0.20315784448404386
2024p781672,earthquake,2024-10-16T05:15:01.692Z,2024-10-16T08:27:31.033Z,174.98016357421875,-40.28681945800781,2.1086440594785554,20.3923282623291,MLv,,LOCSAT,confirmed,manual,iasp91,31,19,3,0.2688892185688019,98.41531372070312,0.5922153307264543,0.0251899945394754
2024p781391,earthquake,2024-10-16T02:45:19.994Z,2024-10-16T05:32:18.620Z,174.0321502685547,-41.48292541503906,1.49526557384847,33.007999420166016,MLv,,LOCSAT,confirmed,manual,iasp91,32,18,2,0.08580854535102844,57.16524505615234,0.484298675612918,0.19028018841573105
2024p781230,earthquake,2024-10-16T01:19:21.385Z,2024-10-16T03:14:18.359Z,174.9691925048828,-39.939456939697266,1.9796181818034688,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,30,22,6,0.7117103338241577,161.30548095703125,0.5757447061026743,0.14782357774816468
2024p781124,earthquake,2024-10-16T00:23:11.354Z,2024-10-16T00:29:26.689Z,176.5266571044922,-40.316993713378906,1.9857797312097258,10.890413284301758,MLv,,LOCSAT,confirmed,manual,iasp91,21,13,12,0.06673114746809006,118.20178985595703,0.5131033190568425,0.1725016654604721
2024p781105,earthquake,2024-10-16T00:13:00.902Z,2024-10-16T00:15:50.953Z,176.5504913330078,-40.32011413574219,1.5674179705941125,12.431288719177246,MLv,,LOCSAT,confirmed,manual,iasp91,16,12,4,0.0841301828622818,162.3880958557129,0.26260215981069207,0.336838241054944
2024p781077,earthquake,2024-10-15T23:58:04.352Z,2024-10-16T00:04:34.291Z,176.55381774902344,-40.30879592895508,2.774328826365058,15.084413528442383,MLv,,LOCSAT,confirmed,manual,iasp91,26,17,32,0.04479460045695305,120.1668243408203,0.4129750424863669,0.14956689187367508
2024p781069,earthquake,2024-10-15T23:53:43.637Z,2024-10-16T00:13:53.864Z,176.53494262695312,-40.30683135986328,1.573101294360044,9.911060333251953,MLv,,LOCSAT,confirmed,manual,iasp91,17,12,6,0.08667559921741486,134.4165916442871,0.5447703711665826,0.27608222952388267
2024p780979,earthquake,2024-10-15T23:05:53.072Z,2024-10-15T23:46:46.757Z,176.20315551757812,-40.05634689331055,0.7767507914868698,23.26127815246582,MLv,,LOCSAT,confirmed,manual,iasp91,15,10,2,0.1428278535604477,79.90872192382812,0.3606440589268621,0.005621258078906411
2024p780868,earthquake,2024-10-15T22:06:41.148Z,2024-10-15T22:09:56.142Z,175.01922607421875,-40.89392852783203,2.1844436651927315,24.66538429260254,MLv,,LOCSAT,confirmed,manual,iasp91,21,12,6,0.08935380727052689,109.3841323852539,0.4934637533357615,0.32497489815121366
2024p780736,earthquake,2024-10-15T20:56:14.501Z,2024-10-15T21:07:06.393Z,176.58401489257812,-40.322265625,2.735923818697529,13.2299222946167,MLv,,LOCSAT,confirmed,manual,iasp91,28,19,26,0.02918354608118534,164.54938507080078,0.525873106997615,0.15698460312601306
2024p780724,earthquake,2024-10-15T20:49:44.583Z,2024-10-15T23:42:48.706Z,176.06463623046875,-40.10230255126953,1.7413036663986108,22.262386322021484,MLv,,LOCSAT,confirmed,manual,iasp91,18,12,9,0.09065230190753937,85.28266906738281,0.38113196452323644,0.3052893101736816
