publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p639513,earthquake,2024-08-24T14:52:45.045Z,2024-08-26T21:40:41.265Z,165.9088897705078,-46.35821151733398,2.986479637577149,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,12,8,1,0.5688453912734985,295.6143798828125,0.735991583502067,0
2024p636327,earthquake,2024-08-23T10:35:25.733Z,2024-08-27T01:42:14.607Z,168.34878540039062,-44.495697021484375,3.1443158021148543,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,19,8,0.3502102792263031,144.98859405517578,0.5537041594963709,0.11015554069894297
2024p636286,earthquake,2024-08-23T10:13:33.667Z,2024-08-23T10:54:38.895Z,167.4921875,-44.74103927612305,2.3090897135866233,34.8226318359375,MLv,,LOCSAT,confirmed,manual,iasp91,13,8,2,0.31693264842033386,216.4685821533203,0.8743252767436982,0.4238674524447742
2024p635157,earthquake,2024-08-23T00:11:56.179Z,2024-08-27T00:32:17.978Z,166.85943603515625,-45.31426239013672,1.7779554381916203,10.445465087890625,MLv,,LOCSAT,confirmed,manual,iasp91,19,13,1,0.08106307685375214,220.2923698425293,1.0513227399913994,0
2024p633747,earthquake,2024-08-22T11:40:42.635Z,2024-08-22T16:12:23.940Z,168.3551025390625,-44.5316276550293,2.2765791263153,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,9,2,0.33476170897483826,149.11594772338867,0.5489291954895366,0.6131069570408955
2024p633648,earthquake,2024-08-22T10:47:40.570Z,2024-08-22T15:06:55.714Z,168.3509063720703,-44.49557876586914,2.2690169277993357,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,12,2,0.3515773415565491,144.73899459838867,0.6027957482687194,0.35075732912167423
2024p633240,earthquake,2024-08-22T07:10:22.287Z,2024-08-22T07:20:39.224Z,168.24493408203125,-44.411415100097656,2.622993981396681,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,12,6,0.3470850884914398,175.1246452331543,0.7199876461547987,0.13599179545118345
2024p630205,earthquake,2024-08-21T04:13:35.360Z,2024-08-26T02:13:35.193Z,167.46377563476562,-45.00989532470703,3.171469199599141,64.53761291503906,MLv,,LOCSAT,confirmed,manual,iasp91,19,12,7,0.4437978267669678,169.91621780395508,0.3178810469458059,0.2606515085906823
2024p629751,earthquake,2024-08-21T00:11:21.659Z,2024-08-26T01:56:49.919Z,167.5379638671875,-44.940879821777344,2.920020730092765,53.90620803833008,MLv,,LOCSAT,confirmed,manual,iasp91,14,9,5,0.38473886251449585,198.79576110839844,0.3957877384454626,0.11888066591043164
2024p629674,earthquake,2024-08-20T23:30:20.924Z,2024-08-26T01:52:26.715Z,168.62205505371094,-44.481266021728516,3.740472152741189,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,15,16,0.41283339262008667,127.47261428833008,0.4585347706003393,0.15457220466346988
2024p627330,earthquake,2024-08-20T02:41:38.742Z,2024-08-20T02:47:02.658Z,168.34872436523438,-44.38515090942383,2.2692435127512427,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,12,2,0.4174591600894928,178.96324157714844,0.8160676970660875,0.05650355189125964
2024p626715,earthquake,2024-08-19T21:14:03.986Z,2024-08-19T21:38:58.708Z,167.52822875976562,-44.71923065185547,2.413089968288867,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,11,4,0.2876553535461426,215.34651947021484,0.5375950576003081,0.07318243077443962
2024p622557,earthquake,2024-08-18T08:18:40.509Z,2024-08-22T23:11:12.253Z,168.79974365234375,-44.55849838256836,3.071093270620137,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,12,7,0.2803175449371338,90.59713745117188,0.36641651057517916,0.13273609087767382
2024p617420,earthquake,2024-08-16T10:41:27.510Z,2024-08-16T13:52:25.904Z,167.34219360351562,-45.07393264770508,2.013043758881984,104.79458618164062,MLv,,LOCSAT,confirmed,manual,iasp91,17,12,5,0.41288095712661743,207.4874382019043,0.458214409111696,0.2696836097749199
2024p616934,earthquake,2024-08-16T06:22:35.250Z,2024-08-16T09:11:17.343Z,168.25494384765625,-44.542091369628906,2.5864483010546344,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,13,2,0.26887696981430054,158.60599899291992,0.555292588828036,0.522902354590467
2024p616794,earthquake,2024-08-16T05:08:22.150Z,2024-08-16T07:08:43.281Z,168.26626586914062,-44.55836868286133,2.5145659759137686,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,11,7,0.2685759663581848,153.1781120300293,0.5908904040605601,0.22514851372111575
2024p615309,earthquake,2024-08-15T15:56:56.019Z,2024-08-22T03:01:27.969Z,167.2557373046875,-45.39251708984375,1.8414269741177063,93.58440399169922,MLv,,LOCSAT,confirmed,manual,iasp91,18,11,1,0.10194563865661621,168.8396110534668,0.32027035119043534,0
2024p615225,earthquake,2024-08-15T15:12:02.922Z,2024-08-15T16:54:56.892Z,167.32012939453125,-45.14204406738281,2.0794798876128713,101.71776580810547,MLv,,LOCSAT,confirmed,manual,iasp91,16,12,6,0.3434372544288635,199.38465118408203,0.3119508316548712,0.18338092681361542
2024p614654,earthquake,2024-08-15T10:07:35.337Z,2024-08-22T02:18:46.253Z,166.6201629638672,-45.69514846801758,4.522864403191646,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,13,18,0.4398055970668793,213.71438789367676,0.7297423862945885,0.16343519364333137
2024p611699,earthquake,2024-08-14T07:53:24.310Z,2024-08-14T09:08:55.882Z,167.4728546142578,-45.09679794311523,2.216349478317853,71.9175033569336,MLv,,LOCSAT,confirmed,manual,iasp91,22,14,5,0.3641200065612793,186.06130981445312,0.4670184248386514,0.1870169668782984
2024p608620,earthquake,2024-08-13T04:32:52.901Z,2024-08-13T04:48:34.450Z,167.5664825439453,-45.03055191040039,2.604105682158362,58.64727401733398,MLv,,LOCSAT,confirmed,manual,iasp91,21,13,2,0.4394625723361969,182.00492095947266,0.5846386843255617,0.019131577990669054
2024p607916,earthquake,2024-08-12T22:17:55.876Z,2024-08-12T22:25:28.657Z,167.59788513183594,-44.99333953857422,3.8330044321931425,81.84777069091797,MLv,,LOCSAT,confirmed,manual,iasp91,19,11,13,0.39626505970954895,187.81556701660156,0.5921644465274363,0.17868474808899376
2024p603608,earthquake,2024-08-11T08:02:36.748Z,2024-08-15T01:37:23.393Z,167.302978515625,-45.54690933227539,3.465301043974131,9.308450698852539,MLv,,LOCSAT,confirmed,manual,iasp91,24,13,2,0.13342425227165222,93.13017272949219,0.5601098868492526,0.9228274749209624
2024p600421,earthquake,2024-08-10T03:44:46.382Z,2024-08-10T03:53:49.545Z,167.68072509765625,-44.81764602661133,2.185505115058128,27.167057037353516,MLv,,LOCSAT,confirmed,manual,iasp91,17,13,1,0.2268694043159485,178.31362533569336,0.39208513637385894,0
2024p599891,earthquake,2024-08-09T23:02:21.705Z,2024-08-10T00:44:31.342Z,167.67111206054688,-44.6324348449707,1.540606422589164,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,9,6,2,0.1867341697216034,211.81241989135742,0.46015868600986,0.9797565967566046
2024p599630,earthquake,2024-08-09T20:43:00.857Z,2024-08-09T21:08:17.991Z,167.29100036621094,-45.30289077758789,2.343635634637964,44.94572830200195,MLv,,LOCSAT,confirmed,manual,iasp91,20,12,6,0.1886151283979416,117.15613174438477,0.41027655469888474,0.36595480627091814
2024p598904,earthquake,2024-08-09T14:16:16.417Z,2024-08-09T14:38:37.474Z,168.4521942138672,-44.67325210571289,2.0054608020991163,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,15,1,0.19389942288398743,112.03470802307129,0.5444645670677374,0
2024p598392,earthquake,2024-08-09T09:43:34.335Z,2024-08-09T09:50:22.260Z,167.4486541748047,-45.19195175170898,2.549277276375222,61.59268951416016,MLv,,LOCSAT,confirmed,manual,iasp91,18,12,4,0.2948516607284546,176.11994552612305,0.5541848981216541,0.2695404666613745
2024p596282,earthquake,2024-08-08T14:59:30.152Z,2024-08-08T17:10:43.266Z,167.35693359375,-45.30670166015625,2.297369374162736,72.97761535644531,MLv,,LOCSAT,confirmed,manual,iasp91,20,11,5,0.21334803104400635,170.60100173950195,0.5054633323565687,0.36781193128056205
2024p593751,earthquake,2024-08-07T16:30:55.349Z,2024-08-07T17:06:10.984Z,168.34954833984375,-44.505279541015625,2.2031258433579812,0.8718619346618652,MLv,,LOCSAT,confirmed,manual,iasp91,15,11,5,0.3459046185016632,155.29465866088867,0.4954443881273564,0.2200133430720253
2024p593708,earthquake,2024-08-07T16:08:05.109Z,2024-08-07T16:42:52.652Z,166.7794952392578,-45.01661682128906,2.576017574599796,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,15,5,0.5202286243438721,233.95654296875,0.8893571350733103,0.26999610110584304
2024p593699,earthquake,2024-08-07T16:03:04.239Z,2024-08-07T16:13:32.838Z,167.45916748046875,-45.04293060302734,2.523154976261532,61.37604904174805,MLv,,LOCSAT,confirmed,manual,iasp91,19,14,2,0.4164566397666931,164.1182861328125,0.5157889843270839,0.01612667913607265
2024p591897,earthquake,2024-08-07T00:03:06.186Z,2024-08-07T00:26:27.461Z,168.34197998046875,-44.3912239074707,2.3040704116740254,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,11,1,0.40976786613464355,178.8779182434082,0.8424636129829405,0
2024p588178,earthquake,2024-08-05T15:01:27.376Z,2024-08-05T15:59:43.221Z,167.48776245117188,-44.903602600097656,1.8684968480942306,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,8,2,0.38803377747535706,211.03167343139648,0.3916169020186693,0.291815779818186
2024p587971,earthquake,2024-08-05T13:11:17.190Z,2024-08-05T18:13:49.558Z,167.62461853027344,-44.9379768371582,1.4455739138977632,97.82498931884766,MLv,,LOCSAT,confirmed,manual,iasp91,20,11,2,0.34084463119506836,187.037296295166,0.8341109483793553,0.34004567943708375
2024p586888,earthquake,2024-08-05T03:34:24.443Z,2024-08-05T03:41:29.948Z,167.30467224121094,-45.40460205078125,2.5107740658855957,75.72879028320312,MLv,,LOCSAT,confirmed,manual,iasp91,19,12,3,0.12222453206777573,184.65748596191406,0.28594864558649813,0.32969907143316424
2024p586089,earthquake,2024-08-04T20:28:32.177Z,2024-08-04T23:14:43.323Z,166.6564178466797,-45.350341796875,2.196770474964824,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,10,4,0.22473107278347015,231.86350631713867,0.4667991066250315,0.2430833352586931
2024p585460,earthquake,2024-08-04T14:53:32.346Z,2024-08-08T02:19:09.262Z,168.26158142089844,-44.51380920410156,3.2031802655705284,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,39,27,11,0.28773537278175354,153.00486946105957,0.7144970320135472,0.18491800242524112
2024p585360,earthquake,2024-08-04T14:00:17.687Z,2024-08-08T02:05:01.822Z,167.05027770996094,-45.70521545410156,3.004906430875016,62.40000915527344,MLv,,LOCSAT,confirmed,manual,iasp91,25,15,6,0.5283566117286682,182.20316696166992,0.4208636837417037,0.11873959385685882
2024p584867,earthquake,2024-08-04T09:37:35.927Z,2024-08-04T09:44:32.778Z,167.6000213623047,-44.94316864013672,1.5555840785343855,80.65835571289062,MLv,,LOCSAT,confirmed,manual,iasp91,22,15,1,0.3560538589954376,189.8191261291504,0.6619237655988165,0
2024p584387,earthquake,2024-08-04T05:21:55.165Z,2024-08-04T08:49:14.758Z,166.9929962158203,-45.30587005615234,2.110610936719054,18.311538696289062,MLv,,LOCSAT,confirmed,manual,iasp91,18,12,3,0.04965623468160629,129.6589813232422,0.6477044355817677,0.26514144753448937
2024p583038,earthquake,2024-08-03T17:23:10.031Z,2024-08-03T17:34:37.905Z,168.2237091064453,-45.35873413085938,1.3853474897599563,10.067235946655273,MLv,,LOCSAT,confirmed,manual,iasp91,20,12,1,0.07464703917503357,78.835205078125,0.6018168930392963,0
2024p580548,earthquake,2024-08-02T19:15:58.752Z,2024-08-06T22:18:58.822Z,167.51287841796875,-45.12490081787109,2.6115441703899314,79.03759765625,MLv,,LOCSAT,confirmed,manual,iasp91,22,13,4,0.3261106014251709,176.59416961669922,0.9271336599192251,0.1319983882671174
2024p579578,earthquake,2024-08-02T10:39:18.638Z,2024-08-02T10:47:23.159Z,166.90077209472656,-45.45515060424805,1.0966211604643687,38.72819519042969,MLv,,LOCSAT,confirmed,manual,iasp91,18,13,1,0.17815001308918,178.57442951202393,0.2972872037861957,0
2024p576803,earthquake,2024-08-01T10:00:56.780Z,2024-08-01T10:06:54.060Z,167.31173706054688,-45.0272216796875,2.4292064915887215,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,15,1,0.4515567421913147,214.08961486816406,0.7755136235494416,0
2024p576582,earthquake,2024-08-01T08:03:08.375Z,2024-08-01T08:12:04.453Z,167.26602172851562,-45.20619583129883,2.4294526985482197,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,13,2,0.2704335153102875,198.6573486328125,0.5883382106048838,0.32527950228329267
2024p576547,earthquake,2024-08-01T07:44:44.586Z,2024-08-06T02:22:52.494Z,165.80465698242188,-46.29978942871094,2.8772885845035385,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,12,3,0.6225922703742981,293.05834579467773,0.8501547840643997,0.15596947504966524
2024p574051,earthquake,2024-07-31T09:34:35.920Z,2024-08-06T01:10:42.682Z,166.09967041015625,-46.06138229370117,3.074043505403415,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,15,4,0.41757383942604065,290.18798828125,0.9255805100753285,0.08131963942771799
2024p570392,earthquake,2024-07-30T01:05:14.260Z,2024-07-30T01:14:42.706Z,168.8080596923828,-44.54634475708008,2.382907432734409,1.5214847326278687,MLv,,LOCSAT,confirmed,manual,iasp91,16,12,3,0.3179589509963989,99.73709106445312,0.4333199887285219,0.318508508371342
2024p563871,earthquake,2024-07-27T15:10:55.133Z,2024-07-27T17:57:46.084Z,167.49066162109375,-45.15121078491211,1.6942752443224278,56.61873245239258,M,,LOCSAT,confirmed,manual,iasp91,20,12,2,0.3106282949447632,176.0206298828125,1.122790773411972,0
2024p559723,earthquake,2024-07-26T02:20:34.877Z,2024-07-29T22:45:11.924Z,167.289306640625,-45.40317535400391,2.961912051240884,97.03236389160156,MLv,,LOCSAT,confirmed,manual,iasp91,29,17,5,0.11369701474905014,154.79865074157715,0.5107438177101737,0.10895890509824474
2024p559649,earthquake,2024-07-26T01:41:03.012Z,2024-07-26T02:00:52.621Z,167.4660186767578,-45.19237518310547,2.555176567255744,108.51824951171875,MLv,,LOCSAT,confirmed,manual,iasp91,24,15,5,0.28673896193504333,133.9719696044922,0.4650325368829651,0.1298060764435328
2024p558555,earthquake,2024-07-25T15:58:24.407Z,2024-07-29T22:11:23.862Z,167.3787841796875,-45.38382339477539,2.708373361654287,116.52554321289062,MLv,,LOCSAT,confirmed,manual,iasp91,20,12,1,0.17806683480739594,145.95303344726562,0.657056666275534,0
2024p557904,earthquake,2024-07-25T10:11:40.242Z,2024-07-25T11:14:43.830Z,168.31309509277344,-44.3581657409668,2.086362070196186,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,11,2,0.419329971075058,189.0309829711914,0.5889502471562356,0.0733924464180328
2024p557588,earthquake,2024-07-25T07:23:22.584Z,2024-07-25T09:12:33.864Z,167.3492431640625,-45.1798210144043,2.1965088347494706,68.22551727294922,MLv,,LOCSAT,confirmed,manual,iasp91,20,13,2,0.31660184264183044,193.40753936767578,0.6345989636199605,0.01421810753205403
2024p556326,earthquake,2024-07-24T20:10:57.482Z,2024-07-25T01:25:28.138Z,168.31105041503906,-44.36009979248047,2.4872891790922433,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,11,3,0.41690880060195923,173.7506103515625,0.7303625018838534,0.07366638059001483
2024p556314,earthquake,2024-07-24T20:04:28.307Z,2024-07-28T22:30:31.169Z,168.34962463378906,-44.38051986694336,2.631350838621776,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,13,3,0.4211396276950836,164.63683700561523,0.6048283317217089,0.043660730800012176
2024p556311,earthquake,2024-07-24T20:02:53.731Z,2024-07-24T21:14:03.204Z,168.35806274414062,-44.39979934692383,2.5941778252582854,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,11,6,0.4124346971511841,160.2518253326416,0.7372184824938193,0.08047357956764468
2024p554802,earthquake,2024-07-24T06:38:51.692Z,2024-07-24T07:44:24.576Z,168.35983276367188,-44.454864501953125,2.2058471747695463,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,15,1,0.37909257411956787,150.78673553466797,0.7315776274475992,0
2024p553458,earthquake,2024-07-23T18:42:36.155Z,2024-07-23T20:54:52.948Z,166.05532836914062,-45.04487228393555,2.498356331856658,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,11,8,1,0.8820289373397827,276.2148971557617,0.731036329920402,0
2024p552143,earthquake,2024-07-23T07:02:03.577Z,2024-07-24T02:15:34.771Z,168.58816528320312,-44.46067428588867,2.027849736673832,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,13,2,0.41250842809677124,134.6033935546875,0.4839418941801685,0.062519468244333
2024p551439,earthquake,2024-07-23T00:47:03.406Z,2024-07-23T01:13:19.480Z,166.78717041015625,-46.07981491088867,1.7527881672876937,54.51737213134766,MLv,,LOCSAT,confirmed,manual,iasp91,18,10,3,0.11383939534425735,162.21408653259277,0.6075133515444352,0.41825780200698986
2024p549587,earthquake,2024-07-22T08:20:13.561Z,2024-07-22T08:31:03.451Z,167.3137969970703,-45.33959197998047,1.746163534984443,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,10,3,0.16854038834571838,171.32802200317383,0.6105637656023247,0.10718613901013374
2024p547633,earthquake,2024-07-21T14:59:10.992Z,2024-07-21T15:30:21.643Z,167.6221923828125,-44.984397888183594,2.5765106462992855,39.153114318847656,MLv,,LOCSAT,confirmed,manual,iasp91,24,17,2,0.3789524435997009,180.51948165893555,0.539773122010964,0.18233334802143963
2024p547378,earthquake,2024-07-21T12:42:30.192Z,2024-07-25T02:28:57.344Z,167.01109313964844,-45.16389846801758,4.3083318321897055,16.689228057861328,MLv,,LOCSAT,confirmed,manual,iasp91,17,12,23,0.1102629154920578,207.46106719970703,0.8318468641807267,0.21168355413229895
2024p542125,earthquake,2024-07-19T14:04:44.851Z,2024-07-19T14:16:48.388Z,167.3991241455078,-45.15666961669922,2.644118955126923,118.0399398803711,MLv,,LOCSAT,confirmed,manual,iasp91,19,12,2,0.3444382846355438,188.69319534301758,0.37660969238456005,0.5130111843190182
2024p538263,earthquake,2024-07-18T03:46:31.913Z,2024-07-18T05:18:13.749Z,168.7936248779297,-44.56619644165039,1.7682747157962688,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,14,2,0.30581918358802795,90.54489135742188,0.5168935641980966,0.3096339147638829
2024p537980,earthquake,2024-07-18T01:16:04.057Z,2024-07-18T01:20:24.091Z,167.63880920410156,-44.98207092285156,2.185014849034559,43.11005783081055,MLv,,LOCSAT,confirmed,manual,iasp91,19,12,2,0.37038546800613403,154.12796783447266,0.5235599168569541,0.10378410822285682
2024p535903,earthquake,2024-07-17T06:49:09.777Z,2024-07-17T07:51:17.234Z,168.34442138671875,-44.380836486816406,2.48276141364286,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,12,3,0.4182503819465637,180.53839492797852,0.671853645642081,0.5172342267433717
2024p534516,earthquake,2024-07-16T18:30:20.196Z,2024-07-16T18:58:51.123Z,167.4546661376953,-45.11944961547852,2.467220235754096,31.84390640258789,MLv,,LOCSAT,confirmed,manual,iasp91,19,13,4,0.38472625613212585,149.62913131713867,0.2835698707677163,0.24593642209628985
2024p534466,earthquake,2024-07-16T18:03:48.982Z,2024-07-16T18:10:37.006Z,168.73170471191406,-44.952842712402344,2.1032705567253123,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,14,3,0.2389935553073883,66.8127851486206,0.5223544884955985,0.3521132720021216
2024p534113,earthquake,2024-07-16T14:55:32.911Z,2024-07-16T16:49:08.649Z,168.34642028808594,-44.38716506958008,2.1812444927005363,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,15,2,0.4148731231689453,179.06225967407227,0.7377335447638199,0.1575759848761992
2024p533778,earthquake,2024-07-16T11:57:12.797Z,2024-07-16T17:29:28.877Z,168.04910278320312,-44.36852264404297,1.593438447372337,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,13,8,2,0.3171580135822296,221.3381805419922,0.6630457328537067,0.5963241724362478
2024p533632,earthquake,2024-07-16T10:39:14.486Z,2024-07-16T16:39:03.174Z,167.3340606689453,-45.39469528198242,2.0839904587230182,101.69105529785156,MLv,,LOCSAT,confirmed,manual,iasp91,17,10,5,0.14513222873210907,149.33068656921387,0.4457488822417053,0.19306975448540178
2024p533173,earthquake,2024-07-16T06:34:37.172Z,2024-07-16T06:47:39.368Z,168.40216064453125,-44.54362869262695,2.294343353909894,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,11,8,4,0.3207668960094452,141.52048683166504,0.37836734324018184,0.11707102289516738
2024p532746,earthquake,2024-07-16T02:47:09.494Z,2024-07-16T04:12:09.853Z,166.83932495117188,-45.34307861328125,1.5898445017133525,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,12,1,0.11062872409820557,218.0928726196289,0.4539980907635948,0
2024p531712,earthquake,2024-07-15T17:36:26.569Z,2024-07-15T17:47:29.724Z,167.0057373046875,-45.2740592956543,1.7540430857031306,22.63423538208008,MLv,,LOCSAT,confirmed,manual,iasp91,20,13,1,0.039198316633701324,125.06665420532227,0.8855397663650437,0
2024p530296,earthquake,2024-07-15T05:02:02.051Z,2024-07-19T00:39:01.811Z,167.32827758789062,-45.13410568237305,3.0504495040233324,82.71623229980469,MLv,,LOCSAT,confirmed,manual,iasp91,25,14,6,0.29717299342155457,159.3400001525879,0.4347816596577752,0.10338337099206396
2024p529123,earthquake,2024-07-14T18:37:13.365Z,2024-07-14T21:41:10.190Z,168.31190490722656,-44.38184356689453,2.2425909449625965,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,11,1,0.40121906995773315,184.69832229614258,0.6498259834839324,0
2024p528440,earthquake,2024-07-14T12:33:01.904Z,2024-07-14T12:47:10.593Z,168.31768798828125,-44.36497116088867,2.5631467352784574,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,13,2,0.41643163561820984,187.1295928955078,0.4758665202176899,0.029555313977667575
2024p528388,earthquake,2024-07-14T12:05:21.935Z,2024-07-14T12:33:51.746Z,168.32611083984375,-44.37165832519531,2.5136703588572296,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,14,2,0.415616899728775,169.58618927001953,0.6216974434439856,0.05709414095222989
2024p528338,earthquake,2024-07-14T11:38:35.199Z,2024-07-15T02:24:48.269Z,168.34571838378906,-44.391624450683594,1.7281268612269174,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,13,8,2,0.41143637895584106,178.30260467529297,0.7236292267362003,0.024587152537956163
2024p528284,earthquake,2024-07-14T11:09:52.470Z,2024-07-14T11:29:34.300Z,168.33053588867188,-44.37314987182617,2.4349619203577157,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,11,2,0.4167229235172272,183.85884475708008,0.6936911652795351,0.07523665061507835
2024p527956,earthquake,2024-07-14T08:15:23.210Z,2024-07-18T22:07:57.806Z,168.117919921875,-44.49659729003906,2.823997500584754,3.082916498184204,MLv,,LOCSAT,confirmed,manual,iasp91,21,13,4,0.22351309657096863,189.99703216552734,0.56888885006832,0.28504731748532464
2024p527904,earthquake,2024-07-14T07:47:41.312Z,2024-07-14T07:54:07.104Z,168.32479858398438,-44.37348937988281,2.5693816716427267,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,13,2,0.4136398136615753,184.56087112426758,0.7237882555399399,0.7521379669559425
2024p527515,earthquake,2024-07-14T04:20:18.293Z,2024-07-14T07:34:56.086Z,168.34544372558594,-44.37424850463867,2.2935620598024786,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,10,3,0.42341163754463196,166.2793483734131,0.4266273269251196,0.030231829236090347
2024p527046,earthquake,2024-07-14T00:10:29.379Z,2024-07-14T02:22:51.848Z,168.31930541992188,-44.357666015625,2.4702347354431864,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,12,1,0.4226481020450592,188.29890060424805,0.6549736839113205,0
2024p526523,earthquake,2024-07-13T19:31:37.184Z,2024-07-13T19:37:47.712Z,168.1790313720703,-44.479671478271484,2.3523796669615935,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,12,10,5,0.26475396752357483,184.29104232788086,0.453906687842583,0.16417576364662995
2024p526374,earthquake,2024-07-13T18:12:31.974Z,2024-07-13T18:26:11.415Z,168.328857421875,-44.373939514160156,2.191626815366822,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,13,9,4,0.41532015800476074,183.9326515197754,0.6895113434926476,0.14665368682242913
2024p526310,earthquake,2024-07-13T17:38:10.057Z,2024-07-13T17:45:44.041Z,168.86691284179688,-44.53923416137695,1.7853157957202448,5,ML,operator assigned,LOCSAT,confirmed,manual,iasp91,18,11,1,0.30717334151268005,94.43505859375,0.7431363666432205,0
2024p526124,earthquake,2024-07-13T15:59:10.618Z,2024-07-13T16:06:48.063Z,168.0967254638672,-44.496280670166016,1.8157752071125133,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,13,1,0.21483515202999115,195.2563934326172,0.8372004398043512,0
2024p526038,earthquake,2024-07-13T15:13:22.407Z,2024-07-14T00:11:30.455Z,167.6547393798828,-44.89259719848633,1.9291779132952867,66.10543060302734,MLv,,LOCSAT,confirmed,manual,iasp91,17,12,2,0.2923946976661682,189.9135971069336,0.5411687908790644,0.7384755672593782
2024p525554,earthquake,2024-07-13T10:55:34.380Z,2024-07-13T11:02:28.722Z,168.0143280029297,-44.36325454711914,2.1420017038370567,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,11,2,0.31635335087776184,209.3089942932129,0.7094340950110876,0.29802402915273507
2024p524591,earthquake,2024-07-13T02:22:33.447Z,2024-07-13T02:52:11.113Z,168.04774475097656,-44.38907241821289,1.6950628349195185,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,13,10,1,0.29717904329299927,204.90253829956055,0.6998832541159328,0
2024p523571,earthquake,2024-07-12T17:18:45.729Z,2024-07-12T17:32:00.041Z,168.00997924804688,-44.372276306152344,1.3815442915610814,5,MLv,operator assigned,LOCSAT,confirmed,manual,tab,17,13,1,0.3068963289260864,209.01388549804688,0.639817815955189,0
2024p523477,earthquake,2024-07-12T16:29:03.477Z,2024-07-12T16:49:48.380Z,168.79115295410156,-44.54224395751953,2.3849855024670963,5,MLv,operator assigned,LOCSAT,confirmed,manual,tab,26,20,3,0.3273651897907257,92.48052978515625,0.6222164680171824,0.09315958371799428
2024p521793,earthquake,2024-07-12T01:31:49.799Z,2024-07-12T01:50:20.094Z,166.7512664794922,-45.37699890136719,2.649140621282954,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,13,10,7,0.2965792715549469,225.2050476074219,0.7699295216178998,0.13845185861002923
